,datum,ervaring,geslacht,Man_dummy,gewichtsklasse,Zwaar_dummy,ploeg,naam,zone,trainingype,500_split,500_split_sec,500_split_watt,aantal_intervallen,intervaltype,interval_afstand,interval_tijd,interval_nummer,rust,machine,spm,2k tijd,two_k_tijd_sec,two_k_watt,two_k_datum,days_until_2k
5034,8-9-2021,1.0,V,0,Z,1,mjd,d9,,5x5'/3'r,01:56.0,116.0,1.7938414859157816e-06,5,tijd,,300,4,3.0,ergometer,26,7:00.0,420.0,2.418745275888133e-06,,
5035,8-9-2021,1.0,V,0,Z,1,mjd,d9,,5x5'/3'r,1:56.8,116.8,1.7572336170398721e-06,5,tijd,,300,5,3.0,ergometer,26,7:00.0,420.0,2.418745275888133e-06,,
5036,8-9-2021,1.0,V,0,L,0,mgld,ld1,,5x5'/3'r,02:04.1,124.1,1.465017076205031e-06,5,tijd,,300,1,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5037,8-9-2021,1.0,V,0,L,0,mgld,ld1,,5x5'/3'r,02:05.4,125.4,1.4199250528667508e-06,5,tijd,,300,2,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5038,8-9-2021,1.0,V,0,L,0,mgld,ld1,,5x5'/3'r,02:05.2,125.2,1.4267406815163573e-06,5,tijd,,300,3,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5039,8-9-2021,1.0,V,0,L,0,mgld,ld1,,5x5'/3'r,02:06.3,126.3,1.3897861509593946e-06,5,tijd,,300,4,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5040,8-9-2021,1.0,V,0,L,0,mgld,ld1,,5x5'/3'r,02:06.7,126.7,1.3766647322576901e-06,5,tijd,,300,5,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5041,8-9-2021,1.0,V,0,L,0,mgld,ld2,,5x5'/3'r,02:04.5,124.5,1.4509417486400172e-06,5,tijd,,300,1,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5042,8-9-2021,1.0,V,0,L,0,mgld,ld2,,5x5'/3'r,02:04.5,124.5,1.4509417486400172e-06,5,tijd,,300,2,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5043,8-9-2021,1.0,V,0,L,0,mgld,ld2,,5x5'/3'r,02:05.3,125.3,1.4233274277461976e-06,5,tijd,,300,3,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5044,8-9-2021,1.0,V,0,L,0,mgld,ld2,,5x5'/3'r,02:06.3,126.3,1.3897861509593946e-06,5,tijd,,300,4,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5045,8-9-2021,1.0,V,0,L,0,mgld,ld2,,5x5'/3'r,02:06.5,126.5,1.3832046963257452e-06,5,tijd,,300,5,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5047,15-9-2021,1.0,V,0,Z,1,mjd,d1,,5x7'/3'r,2:05.2,125.2,1.4267406815163573e-06,5,tijd,,420,1,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5048,15-9-2021,1.0,V,0,Z,1,mjd,d1,,5x7'/3'r,2:05.5,125.5,1.4165335135703594e-06,5,tijd,,420,2,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5049,15-9-2021,1.0,V,0,Z,1,mjd,d1,,5x7'/3'r,2:05.5,125.5,1.4165335135703594e-06,5,tijd,,420,3,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5050,15-9-2021,1.0,V,0,Z,1,mjd,d1,,5x7'/3'r,2:05.5,125.5,1.4165335135703594e-06,5,tijd,,420,4,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5051,15-9-2021,1.0,V,0,Z,1,mjd,d1,,5x7'/3'r,2:05.4,125.4,1.4199250528667508e-06,5,tijd,,420,5,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5052,15-9-2021,1.0,V,0,Z,1,mjd,d3,,5x7'/3'r,1:59.9,119.9,1.6244280572283843e-06,5,tijd,,420,1,3.0,ergometer,26,7:08.1,428.1,2.284032723693151e-06,,
5053,15-9-2021,1.0,V,0,Z,1,mjd,d3,,5x7'/3'r,2:00.0,120.0,1.6203703703703703e-06,5,tijd,,420,2,3.0,ergometer,26,7:08.1,428.1,2.284032723693151e-06,,
5054,15-9-2021,1.0,V,0,Z,1,mjd,d3,,5x7'/3'r,2:00.5,120.5,1.6002833644614641e-06,5,tijd,,420,3,3.0,ergometer,26,7:08.1,428.1,2.284032723693151e-06,,
5055,15-9-2021,1.0,V,0,Z,1,mjd,d3,,5x7'/3'r,2:01.6,121.6,1.557246295925062e-06,5,tijd,,420,4,3.0,ergometer,26,7:08.1,428.1,2.284032723693151e-06,,
5056,15-9-2021,1.0,V,0,Z,1,mjd,d3,,5x7'/3'r,2:00.4,120.4,1.6042740942075947e-06,5,tijd,,420,5,3.0,ergometer,26,7:08.1,428.1,2.284032723693151e-06,,
5057,15-9-2021,1.0,V,0,Z,1,mjd,d2,,5x7'/3'r,,,,5,tijd,,420,1,3.0,ergometer,26,7:19.0,439.0,2.1180901696279368e-06,,
5058,15-9-2021,1.0,V,0,Z,1,mjd,d2,,5x7'/3'r,,,,5,tijd,,420,2,3.0,ergometer,26,7:19.0,439.0,2.1180901696279368e-06,,
5059,15-9-2021,1.0,V,0,Z,1,mjd,d2,,5x7'/3'r,,,,5,tijd,,420,3,3.0,ergometer,26,7:19.0,439.0,2.1180901696279368e-06,,
5060,15-9-2021,1.0,V,0,Z,1,mjd,d2,,5x7'/3'r,,,,5,tijd,,420,4,3.0,ergometer,26,7:19.0,439.0,2.1180901696279368e-06,,
5061,15-9-2021,1.0,V,0,Z,1,mjd,d2,,5x7'/3'r,,,,5,tijd,,420,5,3.0,ergometer,26,7:19.0,439.0,2.1180901696279368e-06,,
5062,15-9-2021,1.0,V,0,Z,1,mjd,d4,,5x7'/3'r,2:06.8,126.8,1.3734102070528114e-06,5,tijd,,420,1,3.0,ergometer,26,7:31.0,451.0,1.9534773482909812e-06,,
5063,15-9-2021,1.0,V,0,Z,1,mjd,d4,,5x7'/3'r,2:07.2,127.2,1.3604942086171557e-06,5,tijd,,420,2,3.0,ergometer,26,7:31.0,451.0,1.9534773482909812e-06,,
5064,15-9-2021,1.0,V,0,Z,1,mjd,d4,,5x7'/3'r,2:06.7,126.7,1.3766647322576901e-06,5,tijd,,420,3,3.0,ergometer,26,7:31.0,451.0,1.9534773482909812e-06,,
5065,15-9-2021,1.0,V,0,Z,1,mjd,d4,,5x7'/3'r,2:07.6,127.6,1.3477396588398062e-06,5,tijd,,420,4,3.0,ergometer,26,7:31.0,451.0,1.9534773482909812e-06,,
5066,15-9-2021,1.0,V,0,Z,1,mjd,d4,,5x7'/3'r,2:07.8,127.8,1.341422139495569e-06,5,tijd,,420,5,3.0,ergometer,26,7:31.0,451.0,1.9534773482909812e-06,,
5067,15-9-2021,1.0,V,0,Z,1,mjd,d5,,5x7'/3'r,2:00.8,120.8,1.5883903081978223e-06,5,tijd,,420,1,3.0,ergometer,26,7:08.3,428.3,2.280834545314982e-06,,
5068,15-9-2021,1.0,V,0,Z,1,mjd,d5,,5x7'/3'r,2:01.1,121.1,1.5766148103734617e-06,5,tijd,,420,2,3.0,ergometer,26,7:08.3,428.3,2.280834545314982e-06,,
5069,15-9-2021,1.0,V,0,Z,1,mjd,d5,,5x7'/3'r,2:01.1,121.1,1.5766148103734617e-06,5,tijd,,420,3,3.0,ergometer,26,7:08.3,428.3,2.280834545314982e-06,,
5070,15-9-2021,1.0,V,0,Z,1,mjd,d5,,5x7'/3'r,2:01.4,121.4,1.5649554220435942e-06,5,tijd,,420,4,3.0,ergometer,26,7:08.3,428.3,2.280834545314982e-06,,
5071,15-9-2021,1.0,V,0,Z,1,mjd,d5,,5x7'/3'r,2:01.3,121.3,1.5688290723225088e-06,5,tijd,,420,5,3.0,ergometer,26,7:08.3,428.3,2.280834545314982e-06,,
5072,15-9-2021,1.0,V,0,Z,1,mjd,d6,,5x7'/3'r,2:02.3,122.3,1.5306597430436554e-06,5,tijd,,420,1,3.0,ergometer,26,7:36.3,456.3,1.886195042275781e-06,,
5073,15-9-2021,1.0,V,0,Z,1,mjd,d6,,5x7'/3'r,2:04.5,124.5,1.4509417486400172e-06,5,tijd,,420,2,3.0,ergometer,26,7:36.3,456.3,1.886195042275781e-06,,
5074,15-9-2021,1.0,V,0,Z,1,mjd,d6,,5x7'/3'r,2:08.2,128.2,1.3289050622288086e-06,5,tijd,,420,3,3.0,ergometer,26,7:36.3,456.3,1.886195042275781e-06,,
5075,15-9-2021,1.0,V,0,Z,1,mjd,d6,,5x7'/3'r,2:08.2,128.2,1.3289050622288086e-06,5,tijd,,420,4,3.0,ergometer,26,7:36.3,456.3,1.886195042275781e-06,,
5076,15-9-2021,1.0,V,0,Z,1,mjd,d6,,5x7'/3'r,2:07.8,127.8,1.341422139495569e-06,5,tijd,,420,5,3.0,ergometer,26,7:36.3,456.3,1.886195042275781e-06,,
5077,15-9-2021,1.0,V,0,Z,1,mjd,d7,,5x7'/3'r,2:06.0,126.0,1.399736849472299e-06,5,tijd,,420,1,3.0,ergometer,26,7:43.6,463.6,1.7984887413438983e-06,,
5078,15-9-2021,1.0,V,0,Z,1,mjd,d7,,5x7'/3'r,2:07.7,127.7,1.3445759520133287e-06,5,tijd,,420,2,3.0,ergometer,26,7:43.6,463.6,1.7984887413438983e-06,,
5079,15-9-2021,1.0,V,0,Z,1,mjd,d7,,5x7'/3'r,2:09.4,129.4,1.292275772698483e-06,5,tijd,,420,3,3.0,ergometer,26,7:43.6,463.6,1.7984887413438983e-06,,
5080,15-9-2021,1.0,V,0,Z,1,mjd,d7,,5x7'/3'r,2:13.2,133.2,1.1848008493302438e-06,5,tijd,,420,4,3.0,ergometer,26,7:43.6,463.6,1.7984887413438983e-06,,
5081,15-9-2021,1.0,V,0,Z,1,mjd,d7,,5x7'/3'r,2:12.6,132.6,1.2009570035192191e-06,5,tijd,,420,5,3.0,ergometer,26,7:43.6,463.6,1.7984887413438983e-06,,
5082,15-9-2021,1.0,V,0,Z,1,mjd,d8,,5x7'/3'r,1:57.5,117.5,1.726014466929293e-06,5,tijd,,420,1,3.0,ergometer,26,7:04.0,424.0,2.350933992490445e-06,,
5083,15-9-2021,1.0,V,0,Z,1,mjd,d8,,5x7'/3'r,1:57.9,117.9,1.7085064238734057e-06,5,tijd,,420,2,3.0,ergometer,26,7:04.0,424.0,2.350933992490445e-06,,
5084,15-9-2021,1.0,V,0,Z,1,mjd,d8,,5x7'/3'r,1:57.7,117.7,1.717230695187367e-06,5,tijd,,420,3,3.0,ergometer,26,7:04.0,424.0,2.350933992490445e-06,,
5085,15-9-2021,1.0,V,0,Z,1,mjd,d8,,5x7'/3'r,1:57.6,117.6,1.7216151118691727e-06,5,tijd,,420,4,3.0,ergometer,26,7:04.0,424.0,2.350933992490445e-06,,
5086,15-9-2021,1.0,V,0,Z,1,mjd,d8,,5x7'/3'r,1:56.8,116.8,1.7572336170398721e-06,5,tijd,,420,5,3.0,ergometer,26,7:04.0,424.0,2.350933992490445e-06,,
5087,15-9-2021,1.0,V,0,Z,1,mjd,d9,,5x7'/3'r,1:57.0,117.0,1.7482375580118292e-06,5,tijd,,420,1,3.0,ergometer,26,7:00.0,420.0,2.418745275888133e-06,,
5088,15-9-2021,1.0,V,0,Z,1,mjd,d9,,5x7'/3'r,1:56.9,116.9,1.7527278920138383e-06,5,tijd,,420,2,3.0,ergometer,26,7:00.0,420.0,2.418745275888133e-06,,
5089,15-9-2021,1.0,V,0,Z,1,mjd,d9,,5x7'/3'r,1:56.8,116.8,1.7572336170398721e-06,5,tijd,,420,3,3.0,ergometer,26,7:00.0,420.0,2.418745275888133e-06,,
5090,15-9-2021,1.0,V,0,Z,1,mjd,d9,,5x7'/3'r,1:56.8,116.8,1.7572336170398721e-06,5,tijd,,420,4,3.0,ergometer,26,7:00.0,420.0,2.418745275888133e-06,,
5091,15-9-2021,1.0,V,0,Z,1,mjd,d9,,5x7'/3'r,1:57.0,117.0,1.7482375580118292e-06,5,tijd,,420,5,3.0,ergometer,26,7:00.0,420.0,2.418745275888133e-06,,
5092,15-9-2021,1.0,V,0,L,0,mgld,ld1,,5x7'/3'r,2:02.5,122.5,1.5231748676146843e-06,5,tijd,,420,1,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5093,15-9-2021,1.0,V,0,L,0,mgld,ld1,,5x7'/3'r,2:02.9,122.9,1.5083508858285366e-06,5,tijd,,420,2,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5094,15-9-2021,1.0,V,0,L,0,mgld,ld1,,5x7'/3'r,2:03.4,123.4,1.4900901786823753e-06,5,tijd,,420,3,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5095,15-9-2021,1.0,V,0,L,0,mgld,ld1,,5x7'/3'r,2:03.9,123.9,1.4721230480527054e-06,5,tijd,,420,4,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5096,15-9-2021,1.0,V,0,L,0,mgld,ld1,,5x7'/3'r,2:03.0,123.0,1.5046749713977408e-06,5,tijd,,420,5,3.0,ergometer,26,7:33.6,453.6,1.9200779828152248e-06,,
5097,15-9-2021,1.0,V,0,L,0,mgld,ld2,,5x7'/3'r,2:06.8,126.8,1.3734102070528114e-06,5,tijd,,420,1,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5098,15-9-2021,1.0,V,0,L,0,mgld,ld2,,5x7'/3'r,2:08.0,128.0,1.33514404296875e-06,5,tijd,,420,2,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5099,15-9-2021,1.0,V,0,L,0,mgld,ld2,,5x7'/3'r,2:09.1,129.1,1.3013056174471354e-06,5,tijd,,420,3,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5100,15-9-2021,1.0,V,0,L,0,mgld,ld2,,5x7'/3'r,2:09.6,129.6,1.2863022423937936e-06,5,tijd,,420,4,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5101,15-9-2021,1.0,V,0,L,0,mgld,ld2,,5x7'/3'r,2:10.1,130.1,1.2715286252330005e-06,5,tijd,,420,5,3.0,ergometer,26,7:21.2,441.2,2.086562961750096e-06,,
5103,22-9-2021,1.0,V,0,Z,1,mjd,d1,,5x9'/3'r,2:04.7,124.7,1.4439716641127197e-06,5,tijd,,540,1,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5104,22-9-2021,1.0,V,0,Z,1,mjd,d1,,5x9'/3'r,2:05.8,125.8,1.4064234791968207e-06,5,tijd,,540,2,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5105,22-9-2021,1.0,V,0,Z,1,mjd,d1,,5x9'/3'r,2:07.8,127.8,1.341422139495569e-06,5,tijd,,540,3,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5106,22-9-2021,1.0,V,0,Z,1,mjd,d1,,5x9'/3'r,2:08.0,128.0,1.33514404296875e-06,5,tijd,,540,4,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5107,22-9-2021,1.0,V,0,Z,1,mjd,d1,,5x9'/3'r,2:08.3,128.3,1.3258001451161175e-06,5,tijd,,540,5,3.0,ergometer,26,7:26.6,446.6,2.011786312903733e-06,,
5108,22-9-2021,1.0,V,0,Z,1,mjd,d3,,5x9'/3'r,1:57.3,117.3,1.734858247214087e-06,5,tijd,,540,1,3.0,ergometer,26,7:08.1,428.1,2.284032723693151e-06,,
5109,22-9-2021,1.0,V,0,Z,1,mjd,d3,,5x9'/3'r,2:00.3,120.3,1.6082781042447348e-06,5,tijd,,540,2,3.0,ergometer,26,7:08.1,428.1,2.284032723693151e-06,,
5110,22-9-2021,1.0,V,0,Z,1,mjd,d3,,5x9'/3'r,2:02.2,122.2,1.5344205761134615e-06,5,tijd,,540,3,3.0,ergometer,26,7:08.1,428.1,2.284032723693151e-06,,
